Step,Entropy,Max Depth, Assembly, Omega, Order
4558,1.3559386587862332,4,59,560,67
4559,1.3559386587862332,4,59,560,67
4560,1.3559386587862332,4,59,560,67
4561,1.3601491005101767,4,58,553,66
4562,1.3601491005101767,4,58,553,66
4563,1.3641092977938596,4,57,546,65
4564,1.3677885237391763,4,56,539,64
4565,1.3711525673156937,4,55,532,63
4566,1.2737765774900034,3,54,517,62
4567,1.2756217936217915,3,53,510,61
4568,1.2756217936217915,3,53,510,61
4569,1.2756217936217915,3,53,510,61
4570,1.2756217936217915,3,53,510,61
4571,1.2770319573808264,3,52,503,60
4572,1.2779567719658878,3,51,496,59
4573,1.3266177925377782,3,52,517,61
4574,1.2719505165357166,3,51,506,60
4575,1.2719505165357166,3,51,506,60
4576,1.271810845678659,3,50,499,59
4577,1.2657961788219507,3,52,515,61
4578,1.2600550143859492,3,54,531,63
4579,1.2595166112436549,3,53,524,62
4580,1.2541197146134029,3,55,540,64
4581,1.2531321403659175,3,54,533,63
4582,1.2480796172808908,3,56,549,65
4583,1.2432274428953127,3,58,565,67
4584,1.248950746474561,3,57,556,66
4585,1.2480796172808908,3,56,549,65
4586,1.2432274428953127,3,58,565,67
4587,1.2385652781047032,3,60,581,69
4588,1.2340832407113402,3,62,597,71
4589,1.2297719333491948,3,64,613,73
4590,1.2738688563657414,3,66,634,75
4591,1.273021358193754,3,65,627,74
4592,1.2684678144024415,3,67,643,76
4593,1.2684678144024415,3,67,643,76
4594,1.3041701378308925,3,68,664,78
4595,1.3041701378308925,3,68,664,78
4596,1.3340362253531943,3,70,684,80
4597,1.323550562972798,3,72,711,83
4598,1.3221836104557063,3,71,704,82
4599,1.3281247229151467,3,70,694,81
4600,1.3149376098553338,3,65,635,75
4601,1.3149376098553338,3,65,635,75
4602,1.3451187343332869,3,66,656,77
4603,1.3323875796429259,3,62,605,72
4604,1.338039747857207,3,61,596,71
4605,1.3384871262894797,3,60,589,70
4606,1.3323875796429259,3,62,605,72
4607,1.3323875796429259,3,62,605,72
4608,1.338039747857207,3,61,596,71
4609,1.3319072523168418,3,63,612,73
4610,1.2995843680543624,3,61,582,70
4611,1.3005007406508313,3,60,575,69
4612,1.2946572617766514,3,62,591,71
4613,1.28905444059217,3,64,607,73
4614,1.289607628091267,3,63,600,72
4615,1.2897811776494805,3,62,593,71
4616,1.2951957185287637,3,61,584,70
4617,1.2953273575311037,3,60,577,69
4618,1.2897811776494805,3,62,593,71
4619,1.3266446219714245,3,63,614,73
4620,1.3444195601182247,3,60,576,69
4621,1.3502445557990637,3,59,567,68
4622,1.3435866039360687,3,61,583,70
4623,1.349012073419134,3,60,574,69
4624,1.3423665854176567,3,62,590,71
4625,1.3435866039360687,3,61,583,70
4626,1.3371959403794416,3,63,599,72
4627,1.338039747857207,3,62,592,71
4628,1.3319072523168418,3,64,608,73
4629,1.3260083950609367,3,66,624,75
4630,1.3203303875066612,3,68,640,77
4631,1.3148612782002624,3,70,656,79
4632,1.345381136588653,3,71,677,81
4633,1.3502496123547723,3,70,667,80
4634,1.3502496123547723,3,70,667,80
4635,1.361068008096661,3,68,640,77
4636,1.365942171531835,3,67,631,76
4637,1.3673390690653984,3,66,624,75
4638,1.372433086916773,3,65,615,74
4639,1.377399543149152,3,64,606,73
4640,1.3791797459615398,3,63,599,72
4641,1.3843772049164258,3,62,590,71
4642,1.3894245177277678,3,61,581,70
4643,1.3916429214789234,3,60,574,69
4644,1.3916429214789234,3,60,574,69
4645,1.3916429214789234,3,60,574,69
4646,1.3843772049164258,3,62,590,71
4647,1.3861973751419632,3,61,583,70
4648,1.5044232034409184,4,63,609,72
4649,1.495483190973467,4,65,625,74
4650,1.4868796824621222,4,67,641,76
4651,1.478594263539387,4,69,657,78
4652,1.4841949883234977,4,68,648,77
4653,1.4868796824621222,4,67,641,76
4654,1.5078020190256765,4,68,662,78
4655,1.5078020190256765,4,68,662,78
4656,1.5078020190256765,4,68,662,78
4657,1.4996509575119759,4,70,678,80
4658,1.4996509575119759,4,70,678,80
4659,1.491776221828734,4,72,694,82
4660,1.484164407942377,4,74,710,84
4661,1.484164407942377,4,74,710,84
4662,1.4861704845689292,4,73,703,83
4663,1.4787726677421404,4,75,719,85
4664,1.491776221828734,4,73,692,82
4665,1.484164407942377,4,75,708,84
4666,1.5024151226181508,4,76,729,86
4667,1.5024151226181508,4,76,729,86
4668,1.5024151226181508,4,76,729,86
4669,1.495178322668388,4,78,745,88
4670,1.495178322668388,4,78,745,88
4671,1.4881609710856265,4,80,761,90
4672,1.4813536531971596,4,82,777,92
4673,1.4675239541701663,4,80,747,89
4674,1.472174905689771,4,79,738,88
4675,1.472174905689771,4,79,738,88
4676,1.4767263559405006,4,78,729,87
4677,1.4794227001013083,4,77,722,86
4678,1.4794227001013083,4,77,722,86
4679,1.481908321586896,4,76,715,85
4680,1.465291429825054,4,74,685,82
4681,1.4700237546345383,4,73,676,81
4682,1.4746224058164636,4,72,667,80
4683,1.4667188269704443,4,74,683,82
4684,1.462295315782131,4,74,694,83
4685,1.462295315782131,4,74,694,83
4686,1.3848963754488415,3,73,679,82
4687,1.3539533724897144,3,72,668,81
4688,1.3810129391572297,3,74,690,83
4689,1.3848963754488415,3,73,681,82
4690,1.388636168722817,3,72,672,81
4691,1.3823859847417952,3,74,688,83
4692,1.376353944247376,3,76,704,85
4693,1.3705286253970494,3,78,720,87
4694,1.3705286253970494,3,78,720,87
4695,1.3142357601487675,3,74,668,82
4696,1.3171032001474334,3,73,661,81
4697,1.31979034439827,3,72,654,80
4698,1.3515751565896004,3,74,674,82
4699,1.3515751565896004,3,74,674,82
4700,1.3457934968170038,3,76,690,84
4701,1.3457934968170038,3,76,690,84
4702,1.3457934968170038,3,76,690,84
4703,1.3480931807661725,3,75,683,83
4704,1.31979034439827,3,73,653,80
4705,1.2846831370279164,3,71,623,77
4706,1.2846831370279164,3,71,623,77
4707,1.2846831370279164,3,71,623,77
4708,1.2846831370279164,3,71,623,77
4709,1.2846831370279164,3,71,623,77
4710,1.2794021717050668,3,73,639,79
4711,1.2743337121605827,3,75,655,81
4712,1.276960863338913,3,74,648,80
4713,1.2719878512837077,3,76,664,82
4714,1.2743337121605827,3,75,655,81
4715,1.276960863338913,3,74,648,80
4716,1.2794021717050668,3,73,641,79
4717,1.2816402564911846,3,72,634,78
4718,1.2764862378115838,3,74,650,80
4719,1.2794021717050668,3,73,641,79
4720,1.2816402564911846,3,72,634,78
4721,1.2390240224445943,3,70,604,75
4722,1.2413154515073677,3,69,597,74
4723,1.2413154515073677,3,69,597,74
4724,1.2365186373883963,3,71,613,76
4725,1.2319276029759996,3,73,629,78
4726,1.23381841650296,3,72,622,77
4727,1.2365186373883963,3,71,613,76
4728,1.2365186373883963,3,71,613,76
4729,1.2816402564911846,3,72,634,78
4730,1.2846831370279164,3,71,625,77
4731,1.2875395186276652,3,70,616,76
4732,1.282140211699354,3,72,632,78
4733,1.4031837316805835,4,74,658,80
4734,1.4031837316805835,4,74,658,80
4735,1.4031837316805835,4,74,658,80
4736,1.4333976081112032,4,76,680,82
4737,1.4372674160824137,4,75,671,81
4738,1.4409691567044725,4,74,664,80
4739,1.4333976081112032,4,76,680,82
4740,1.4367859777338063,4,75,673,81
4741,1.4293755573910738,4,77,689,83
4742,1.4293755573910738,4,77,689,83
4743,1.4222378798931423,4,79,705,85
4744,1.4261082261011324,4,78,696,84
4745,1.4293755573910738,4,77,689,83
4746,1.4293755573910738,4,77,689,83
4747,1.4222378798931423,4,79,705,85
4748,1.4222378798931423,4,79,705,85
4749,1.4222378798931423,4,79,705,85
4750,1.3603542506212265,4,75,653,80
4751,1.3603542506212265,4,75,653,80
4752,1.3638511714846253,4,74,646,79
4753,1.3671719357550964,4,73,637,78
4754,1.3708191691882787,4,72,630,77
4755,1.3708191691882787,4,72,630,77
4756,1.374281550980947,4,71,621,76
4757,1.3671719357550964,4,73,637,78
4758,1.3571663174046746,4,75,664,81
4759,1.316959327031742,4,73,635,78
4760,1.310922331588627,4,75,651,80
4761,1.3132999052967114,4,74,642,79
4762,1.3154587300327418,4,73,633,78
4763,1.3094977967946404,4,75,649,80
4764,1.3528960799116312,4,76,669,82
4765,1.3466535513220799,4,78,685,84
4766,1.3489635973737195,4,77,676,83
4767,1.342879585905612,4,79,692,85
4768,1.337024432745494,4,81,708,87
4769,1.3313850880709028,4,83,724,89
4770,1.3332888316164764,4,82,715,88
4771,1.3277930893019712,4,84,731,90
4772,1.3224927205121488,4,86,747,92
4773,1.3259494860630892,4,85,740,91
4774,1.320706453715623,4,87,756,93
4775,1.323935775690635,4,86,749,92
4776,1.3217646036973965,4,86,760,93
4777,1.316658464111715,4,88,776,95
4778,1.3187577672842727,4,87,767,94
4779,1.3217646036973965,4,86,760,93
4780,1.323935775690635,4,85,751,92
4781,1.323935775690635,4,85,751,92
4782,1.323935775690635,4,85,751,92
4783,1.320706453715623,4,86,758,93
4784,1.320706453715623,4,86,758,93
4785,1.323935775690635,4,85,751,92
4786,1.323935775690635,4,85,751,92
4787,1.3187577672842727,4,87,767,94
4788,1.320706453715623,4,86,758,93
4789,1.323935775690635,4,85,751,92
4790,1.2859762110183988,4,82,711,88
4791,1.287143095323537,4,81,702,87
4792,1.2880884307124876,4,80,693,86
4793,1.28879459041113,4,79,684,85
4794,1.2931234790648993,4,78,677,84
4795,1.2938358552852993,4,77,668,83
4796,1.3377770682067864,4,79,688,85
4797,1.374382970006059,4,81,708,87
4798,1.3365013448128458,4,80,697,86
4799,1.3377770682067864,4,79,688,85
4800,1.3377770682067864,4,79,688,85
4801,1.332161296247924,4,81,704,87
4802,1.2894114080053958,4,78,664,83
4803,1.2845820470589204,4,80,680,85
4804,1.2799207822766339,4,82,696,87
4805,1.2799207822766339,4,82,696,87
4806,1.3232577224351216,4,84,716,89
4807,1.3232577224351216,4,84,716,89
4808,1.2797105895791143,4,83,705,88
4809,1.2797105895791143,4,83,705,88
4810,1.2799207822766339,4,82,696,87
4811,1.2754191100350871,4,84,712,89
4812,1.2753918449266297,4,83,703,88
4813,1.2753918449266297,4,83,703,88
4814,1.2799207822766339,4,82,696,87
4815,1.2798626428192748,4,81,687,86
4816,1.2795154934158137,4,80,678,85
4817,1.284489011098592,4,79,671,84
4818,1.2798626428192748,4,81,687,86
4819,1.2798626428192748,4,81,687,86
4820,1.2753918449266297,4,83,703,88
4821,1.27106913088616,4,85,719,90
4822,1.27106913088616,4,85,719,90
4823,1.27106913088616,4,85,719,90
4824,1.27081115665664,4,84,710,89
4825,1.2753918449266297,4,83,703,88
4826,1.1993170580724208,3,82,688,87
4827,1.200022816786313,3,82,699,88
4828,1.1460702250109507,3,81,688,87
4829,1.1449217304400197,3,80,679,86
4830,1.142720744888248,3,82,695,88
4831,1.1460702250109507,3,81,688,87
4832,1.1493409110146549,3,80,681,86
4833,1.1475436942220922,3,82,708,89
4834,1.1451802868235348,3,84,724,91
4835,1.1479050537728972,3,83,717,90
4836,1.1455139718071583,3,85,733,92
4837,1.1480382421332356,3,84,726,91
4838,1.1456307023085353,3,86,742,93
4839,1.1456307023085353,3,86,742,93
4840,1.1455139718071583,3,85,733,92
4841,1.1451802868235348,3,84,724,91
4842,1.1446145530266427,3,83,715,90
4843,1.1438005335225612,3,82,706,89
4844,1.1446145530266427,3,83,716,90
4845,1.1438005335225612,3,82,707,89
4846,1.142720744888248,3,81,698,88
4847,1.1460702250109507,3,80,691,87
4848,1.1460702250109507,3,80,691,87
4849,1.0637090224491255,2,78,662,84
4850,1.0667191708418309,2,77,655,83
4851,1.0696403513047128,2,76,648,82
4852,1.0675341191669194,2,75,639,81
4853,1.0675341191669194,2,75,639,81
4854,1.0675341191669194,2,75,639,81
4855,1.0667191708418309,2,77,655,83
4856,1.0696403513047128,2,76,648,82
4857,1.0675341191669194,2,75,639,81
4858,1.0675341191669194,2,75,639,81
4859,1.0705890206705262,2,74,632,80
4860,1.0705890206705262,2,74,632,80
4861,1.073543687132133,2,73,625,79
4862,1.0763878463660719,2,72,618,78
4863,1.1612494693215618,3,73,638,80
4864,1.1612494693215618,3,73,638,80
4865,1.1612494693215618,3,73,638,80
4866,1.1607032664720174,3,72,629,79
4867,1.1578759681548112,3,74,645,81
4868,1.1570689971054549,3,73,636,80
4869,1.1607032664720174,3,72,629,79
4870,1.1578759681548112,3,74,645,81
4871,1.155151607410074,3,76,661,83
4872,1.1544020664728498,3,75,652,82
4873,1.1518275414627384,3,77,668,84
4874,1.1493409110146549,3,79,684,86
4875,1.1484147469521466,3,78,675,85
4876,1.1471914510892032,3,77,666,84
4877,1.1471914510892032,3,77,666,84
4878,1.1449217304400197,3,79,682,86
4879,1.142720744888248,3,81,698,88
4880,1.1460702250109507,3,80,691,87
4881,1.1493409110146549,3,79,684,86
4882,1.1493409110146549,3,79,684,86
4883,1.1493409110146549,3,79,684,86
4884,1.1493409110146549,3,79,684,86
4885,1.1493409110146549,3,79,684,86
4886,1.152524765468364,3,78,677,85
4887,1.1518275414627384,3,77,668,84
4888,1.1508375569891365,3,76,659,83
4889,1.1508375569891365,3,76,659,83
4890,1.1544020664728498,3,75,652,82
4891,1.1578759681548112,3,74,645,81
4892,1.1612494693215618,3,73,638,80
4893,1.1607032664720174,3,72,629,79
4894,1.1578759681548112,3,74,645,81
4895,1.0715561014408375,2,72,616,78
4896,1.0746516005517952,2,71,609,77
4897,1.073543687132133,2,73,625,79
4898,1.073543687132133,2,73,625,79
4899,1.0724636457499435,2,75,641,81
4900,1.0705890206705262,2,74,632,80
4901,1.0724636457499435,2,74,643,81
4902,1.0740070120966374,2,75,654,82
4903,1.07648838224309,2,74,647,81
4904,1.0740070120966374,2,75,654,82
4905,1.07648838224309,2,74,647,81
4906,1.0788445385859442,2,73,640,80
4907,1.0774938857362273,2,75,656,82
4908,1.1585526997918874,3,76,676,84
4909,1.158596470523886,3,75,667,83
4910,1.1583777208136408,3,74,658,82
4911,1.1556130910751112,3,76,674,84
4912,1.1529496908709487,3,78,690,86
4913,1.1503820440409716,3,80,706,88
4914,1.1479050537728972,3,82,722,90
4915,1.1455139718071583,3,84,738,92
4916,1.1455139718071583,3,84,738,92
4917,1.1971621057377102,3,86,758,94
4918,1.1998520176529406,3,85,751,93
4919,1.1479583496295842,3,84,740,92
4920,1.1501791700277415,3,83,733,91
4921,1.147679408024099,3,85,749,93
4922,1.1479583496295842,3,84,740,92
4923,1.1455445238708775,3,86,756,94
4924,1.1456307023085353,3,85,747,93
4925,1.1433061984264592,3,87,763,95
4926,1.1433061984264592,3,87,763,95
4927,1.1409721164218178,3,88,770,96
4928,1.1388133485705358,3,90,786,98
4929,1.1367244555078755,3,92,802,100
4930,1.1388894011081738,3,91,795,99
4931,1.1388133485705358,3,90,786,98
4932,1.1385494422332412,3,89,777,97
4933,1.1385494422332412,3,89,777,97
4934,1.136480101777684,3,91,793,99
4935,1.1388133485705358,3,90,786,98
4936,1.1410604333150933,3,89,779,97
4937,1.1409721164218178,3,88,770,96
4938,1.1433061984264592,3,87,763,95
4939,1.1936468554987019,3,89,783,97
4940,1.1936468554987019,3,89,783,97
4941,1.1432145766713926,3,88,772,96
4942,1.1432145766713926,3,88,772,96
4943,1.1432145766713926,3,88,772,96
4944,1.1452685179974078,3,87,765,95
4945,1.1432145766713926,3,88,772,96
4946,1.1433061984264592,3,87,763,95
4947,1.1433061984264592,3,87,763,95
4948,1.1410604333150933,3,89,779,97
4949,1.1432145766713926,3,88,772,96
4950,1.1930139377522329,3,89,793,98
4951,1.1952306597491837,3,88,786,97
4952,1.192218645661844,3,90,802,99
4953,1.1942544120716594,3,89,795,98
4954,1.1942544120716594,3,89,795,98
4955,1.1952306597491837,3,88,786,97
4956,1.192218645661844,3,90,802,99
4957,1.1942544120716594,3,89,795,98
4958,1.1912713345988726,3,91,811,100
4959,1.1931297676503758,3,90,804,99
4960,1.1948743740798566,3,89,797,98
4961,1.1918663658121176,3,91,813,100
4962,1.1918663658121176,3,91,813,100
4963,1.1931297676503758,3,90,804,99
4964,1.1931297676503758,3,90,804,99
4965,1.1901816854908867,3,92,820,101
4966,1.1873308689095146,3,94,836,103
4967,1.1883871804503017,3,93,827,102
4968,1.1855969517470346,3,95,843,104
4969,1.1828959868218238,3,97,859,106
4970,1.183763932394744,3,96,850,105
4971,1.1844975630789283,3,95,841,104
4972,1.1864901837079533,3,94,834,103
4973,1.1883871804503017,3,93,827,102
4974,1.189306844440951,3,92,818,101
4975,1.1900807655830359,3,91,809,100
4976,1.192218645661844,3,90,802,99
4977,1.192218645661844,3,90,802,99
4978,1.1942544120716594,3,89,795,98
4979,1.1942544120716594,3,89,795,98
4980,1.1952306597491837,3,88,786,97
4981,1.1960481925785906,3,87,777,96
4982,1.1960481925785906,3,87,777,96
4983,1.1930139377522329,3,89,793,98
4984,1.1952306597491837,3,88,786,97
4985,1.1960481925785906,3,87,777,96
4986,1.237066382904555,3,88,798,98
4987,1.2394336991807944,3,87,791,97
4988,1.1991890167116193,3,85,761,94
4989,1.1960481925785906,3,87,777,96
4990,1.1960481925785906,3,87,777,96
4991,1.237066382904555,3,89,797,98
4992,1.237066382904555,3,89,797,98
4993,1.2394336991807944,3,88,790,97
4994,1.235826116620708,3,90,806,99
4995,1.1966959576589962,3,87,766,95
4996,1.1991890167116193,3,86,759,94
4997,1.1998520176529406,3,85,750,93
4998,1.1998520176529406,3,85,750,93
4999,1.1998520176529406,3,85,750,93
5000,1.1998520176529406,3,85,750,93
5001,1.1998520176529406,3,85,750,93
5002,1.1966959576589962,3,87,766,95
5003,1.1971621057377102,3,86,757,94
5004,1.1974339234630136,3,85,748,93
5005,1.1974339234630136,3,85,748,93
5006,1.1944564934002153,3,86,755,94
5007,1.1974339234630136,3,85,748,93
5008,1.2398240123255098,3,87,770,95
5009,1.2403835106866787,3,86,761,94
5010,1.1973389380308623,3,84,732,91
5011,1.200643245549195,3,83,725,90
5012,1.1974977586967988,3,85,741,92
5013,1.1974977586967988,3,85,741,92
5014,1.1974977586967988,3,85,741,92
5015,1.194320818804475,3,86,748,93
5016,1.1913995595952875,3,88,764,95
5017,1.1913995595952875,3,88,764,95
5018,1.1885706040423367,3,90,780,97
5019,1.191514331999758,3,89,773,96
5020,1.1913995595952875,3,88,764,95
5021,1.1913995595952875,3,88,764,95
5022,1.191069530017629,3,87,755,94
5023,1.194320818804475,3,86,748,93
5024,1.1913995595952875,3,88,764,95
5025,1.191069530017629,3,87,755,94
5026,1.1882698180890912,3,89,771,96
5027,1.2304742869498184,3,91,791,98
5028,1.2272151720925293,3,92,798,99
5029,1.2240709176905968,3,94,814,101
5030,1.2210183624641813,3,96,830,103
5031,1.2240547160986344,3,95,823,102
5032,1.1818164022155275,3,92,783,98
5033,1.185073499082066,3,91,776,97
5034,1.185073499082066,3,91,776,97
5035,1.1824752375186476,3,93,792,99
5036,1.1824752375186476,3,93,792,99
5037,1.185555600762581,3,92,785,98
5038,1.1829230940845492,3,94,801,100
5039,1.1803687197764234,3,96,817,102
5040,1.17750181985053,3,97,824,103
5041,1.1803687197764234,3,96,817,102
5042,1.1778890934289654,3,98,833,104
5043,1.1805959293318433,3,97,826,103
5044,1.1832359846022538,3,96,819,102
5045,1.185803825061845,3,95,812,101
5046,1.1831240699458407,3,97,828,103
5047,1.1832359846022538,3,96,819,102
5048,1.1806451583095645,3,98,835,104
5049,1.2204171736682115,3,99,855,106
5050,1.2207834060028624,3,98,846,105
5051,1.2207834060028624,3,98,846,105
5052,1.2177993306419108,3,100,862,107
5053,1.218009010072521,3,99,853,106
5054,1.218009010072521,3,99,853,106
5055,1.2151162582893695,3,101,869,108
5056,1.21230530212304,3,103,885,110
5057,1.245893492780422,3,105,905,112
5058,1.245893492780422,3,105,905,112
5059,1.2485103423047414,3,104,898,111
5060,1.251062822644014,3,103,891,110
5061,1.2804413006433284,3,104,912,112
5062,1.2804413006433284,3,104,912,112
5063,1.2523175793479613,3,101,872,108
5064,1.252721887206302,3,100,863,107
5065,1.2494649960040893,3,102,879,109
5066,1.2494649960040893,3,102,879,109
5067,1.2523175793479613,3,101,872,108
5068,1.252721887206302,3,100,863,107
5069,1.2556691883133984,3,99,856,106
5070,1.2556691883133984,3,99,856,106
5071,1.2585524215189807,3,98,849,105
5072,1.259119386875105,3,97,840,104
5073,1.259119386875105,3,97,840,104
5074,1.2556691883133984,3,99,856,106
5075,1.2560724359642976,3,98,847,105
